Date,Time,Open,High,Low,Close,Volume
2012.05.15,0:00,1.6095,1.61022,1.60842,1.6092,5949
2012.05.15,4:00,1.60919,1.60984,1.60851,1.60962,6037
2012.05.15,8:00,1.60964,1.61121,1.60611,1.60744,16666
2012.05.15,12:00,1.60743,1.60807,1.60174,1.60311,18940
2012.05.15,16:00,1.60313,1.60394,1.60011,1.60045,15364
2012.05.15,20:00,1.60044,1.60113,1.59873,1.59957,8772
2012.05.16,0:00,1.59957,1.5996,1.59694,1.59713,5742
2012.05.16,4:00,1.59715,1.59757,1.59545,1.59673,8079
2012.05.16,8:00,1.59673,1.59852,1.58878,1.5903,22082
2012.05.16,12:00,1.59028,1.59523,1.5897,1.59359,20918
2012.05.16,16:00,1.59357,1.59445,1.58986,1.59312,19806
2012.05.16,20:00,1.59311,1.59352,1.58994,1.59094,9069
2012.05.17,0:00,1.59094,1.59307,1.59074,1.59217,6037
2012.05.17,4:00,1.59219,1.59258,1.59053,1.59092,6269
2012.05.17,8:00,1.59092,1.59183,1.58704,1.58704,16142
2012.05.17,12:00,1.58702,1.58789,1.57883,1.5801,21823
2012.05.17,16:00,1.58008,1.5841,1.57959,1.58129,21036
2012.05.17,20:00,1.58128,1.58175,1.57793,1.578,9442
2012.05.18,0:00,1.578,1.57917,1.5752,1.57591,7621
2012.05.18,4:00,1.57592,1.57723,1.57305,1.5751,8755
2012.05.18,8:00,1.5751,1.582,1.57411,1.581,19809
2012.05.18,12:00,1.58101,1.58353,1.57843,1.58193,16439
2012.05.18,16:00,1.58191,1.58229,1.57797,1.57917,16342
2012.05.18,20:00,1.57918,1.5836,1.57883,1.5814,8551
2012.05.21,0:00,1.58085,1.58365,1.57918,1.58345,10050
2012.05.21,4:00,1.58346,1.58356,1.58194,1.58252,7357
2012.05.21,8:00,1.58252,1.58385,1.57942,1.58186,18456
2012.05.21,12:00,1.58192,1.5826,1.5778,1.57959,17309
2012.05.21,16:00,1.57963,1.58172,1.57852,1.58008,14834
2012.05.21,20:00,1.58005,1.58396,1.57962,1.58204,9469
2012.05.22,0:00,1.58203,1.583,1.58108,1.5813,6613
2012.05.22,4:00,1.5813,1.58235,1.58083,1.58228,6120
2012.05.22,8:00,1.58228,1.58464,1.57625,1.57733,18906
2012.05.22,12:00,1.57731,1.58027,1.57623,1.57915,17310
2012.05.22,16:00,1.57919,1.58202,1.576,1.5767,16616
2012.05.22,20:00,1.57669,1.5779,1.57392,1.57618,11808
2012.05.23,0:00,1.57619,1.5771,1.57407,1.57594,9753
2012.05.23,4:00,1.57593,1.5766,1.57446,1.57497,8379
2012.05.23,8:00,1.57499,1.57624,1.56736,1.57165,20355
2012.05.23,12:00,1.57165,1.57358,1.57152,1.57186,18626
2012.05.23,16:00,1.57184,1.57258,1.56798,1.56919,21660
2012.05.23,20:00,1.5692,1.57085,1.5674,1.56887,11440
2012.05.24,0:00,1.56889,1.57,1.5674,1.56903,9413
2012.05.24,4:00,1.56899,1.5696,1.56752,1.56752,7719
2012.05.24,8:00,1.56752,1.56978,1.56365,1.56836,20620
2012.05.24,12:00,1.56838,1.57247,1.56713,1.56886,20791
2012.05.24,16:00,1.56886,1.57106,1.5646,1.56506,18141
2012.05.24,20:00,1.56506,1.5674,1.56479,1.5666,11037
2012.05.25,0:00,1.5666,1.56712,1.5648,1.56565,6648
2012.05.25,4:00,1.56564,1.56585,1.56454,1.56516,7692
2012.05.25,8:00,1.56514,1.56847,1.56456,1.5662,17671
2012.05.25,12:00,1.5661,1.56978,1.56511,1.568,21056
2012.05.25,16:00,1.56801,1.56858,1.56292,1.56537,15084
2012.05.25,20:00,1.56539,1.5665,1.5642,1.5664,4634
2012.05.28,0:00,1.5678,1.5697,1.56721,1.56958,6708
2012.05.28,4:00,1.56957,1.57152,1.56894,1.5709,6733
2012.05.28,8:00,1.5708,1.5711,1.56745,1.5696,15797
2012.05.28,12:00,1.56957,1.57105,1.56837,1.56929,13322
2012.05.28,16:00,1.56929,1.57046,1.567,1.56744,9597
2012.05.28,20:00,1.56743,1.5685,1.56734,1.56743,2282
2012.05.29,0:00,1.56744,1.5682,1.5653,1.56602,6865
2012.05.29,4:00,1.56602,1.56795,1.56568,1.56745,6365
2012.05.29,8:00,1.5675,1.57144,1.56687,1.56818,18345
2012.05.29,12:00,1.56821,1.5686,1.56558,1.56623,17753
2012.05.29,16:00,1.56619,1.56904,1.56058,1.5625,19595
2012.05.29,20:00,1.56247,1.5646,1.56209,1.5631,8522
2012.05.30,0:00,1.56309,1.5636,1.56087,1.56132,7916
2012.05.30,4:00,1.56132,1.56193,1.56068,1.56109,7211
2012.05.30,8:00,1.56112,1.56229,1.55489,1.55719,17973
2012.05.30,12:00,1.55721,1.56128,1.55512,1.55537,20617
2012.05.30,16:00,1.55534,1.55622,1.54905,1.54962,19414
2012.05.30,20:00,1.54963,1.54997,1.54716,1.54802,9313
2012.05.31,0:00,1.54787,1.54823,1.54606,1.5478,8574
2012.05.31,4:00,1.54779,1.54854,1.54671,1.548,7861
2012.05.31,8:00,1.5479,1.55245,1.54679,1.5517,20323
2012.05.31,12:00,1.55167,1.55218,1.54388,1.54457,19493
2012.05.31,16:00,1.54458,1.54515,1.53593,1.5417,21338
2012.05.31,20:00,1.54173,1.54232,1.54002,1.54017,8926
2012.06.01,0:00,1.54016,1.54075,1.53638,1.53717,7621
2012.06.01,4:00,1.53718,1.53866,1.53637,1.53843,7951
2012.06.01,8:00,1.53843,1.53936,1.52666,1.53091,21724
2012.06.01,12:00,1.53091,1.54363,1.52743,1.53944,23881
2012.06.01,16:00,1.53942,1.54342,1.53311,1.53571,20036
2012.06.01,20:00,1.53572,1.53846,1.5339,1.5361,8854
2012.06.04,0:00,1.53655,1.53691,1.53398,1.53502,8771
2012.06.04,4:00,1.53499,1.53723,1.53469,1.53657,7848
2012.06.04,8:00,1.53657,1.53831,1.53558,1.53821,12631
2012.06.04,12:00,1.53822,1.54137,1.53634,1.53899,16367
2012.06.04,16:00,1.53908,1.54026,1.53625,1.53709,14592
2012.06.04,20:00,1.53711,1.53912,1.53664,1.53801,8122
2012.06.05,0:00,1.538,1.54071,1.53725,1.53982,8108
2012.06.05,4:00,1.53982,1.54001,1.53836,1.53922,8129
2012.06.05,8:00,1.53924,1.54007,1.53195,1.53348,18519
2012.06.05,12:00,1.53349,1.53721,1.53337,1.53695,18069
2012.06.05,16:00,1.53703,1.53855,1.53417,1.53638,14365
2012.06.05,20:00,1.53638,1.53837,1.53618,1.53736,6682
2012.06.06,0:00,1.53735,1.54157,1.53709,1.54133,9083
2012.06.06,4:00,1.54133,1.54319,1.5406,1.54154,10054
2012.06.06,8:00,1.54154,1.54869,1.54122,1.54589,19492
2012.06.06,12:00,1.54579,1.55138,1.54445,1.54764,21290
2012.06.06,16:00,1.54765,1.54891,1.54406,1.54813,16326
2012.06.06,20:00,1.54813,1.55022,1.54673,1.54869,8791
2012.06.07,0:00,1.54872,1.54914,1.54661,1.54878,7138
2012.06.07,4:00,1.54879,1.54879,1.54685,1.54739,7203
2012.06.07,8:00,1.54739,1.55111,1.54288,1.55098,20206
2012.06.07,12:00,1.55098,1.55987,1.54745,1.55639,21933
2012.06.07,16:00,1.55641,1.55802,1.55341,1.55572,21875
2012.06.07,20:00,1.55569,1.55606,1.55231,1.55306,8880
2012.06.08,0:00,1.55306,1.5535,1.54862,1.54888,9353
2012.06.08,4:00,1.54888,1.54968,1.54778,1.54788,9018
2012.06.08,8:00,1.54788,1.54814,1.54037,1.54418,23016
2012.06.08,12:00,1.54418,1.54464,1.54032,1.54169,20560
2012.06.08,16:00,1.54169,1.54553,1.54023,1.54543,17055
2012.06.08,20:00,1.54542,1.5473,1.54502,1.547,5778
2012.06.11,0:00,1.55247,1.55566,1.55224,1.55535,10062
2012.06.11,4:00,1.55538,1.55632,1.55448,1.55609,6275
2012.06.11,8:00,1.55609,1.558,1.55214,1.55395,20698
2012.06.11,12:00,1.55394,1.55675,1.55227,1.55309,19857
2012.06.11,16:00,1.55309,1.55463,1.54904,1.54964,18023
2012.06.11,20:00,1.54968,1.55026,1.54687,1.54692,9100
2012.06.12,0:00,1.54696,1.54935,1.54596,1.54878,7645
2012.06.12,4:00,1.54877,1.54992,1.54782,1.54818,7137
2012.06.12,8:00,1.54814,1.55256,1.54517,1.55221,23375
2012.06.12,12:00,1.55222,1.55561,1.55158,1.55228,22772
2012.06.12,16:00,1.5523,1.55879,1.55109,1.55651,21164
2012.06.12,20:00,1.5565,1.55827,1.55455,1.55652,9746
2012.06.13,0:00,1.55652,1.55769,1.55485,1.55522,7486
2012.06.13,4:00,1.55522,1.5555,1.55404,1.55484,6918
2012.06.13,8:00,1.55483,1.55965,1.55382,1.55762,22305
2012.06.13,12:00,1.55762,1.55831,1.55302,1.5544,21924
2012.06.13,16:00,1.55439,1.5589,1.55408,1.55625,19486
2012.06.13,20:00,1.55626,1.55629,1.5502,1.55077,11175
2012.06.14,0:00,1.55079,1.5522,1.55029,1.55128,5076
2012.06.14,4:00,1.55129,1.55289,1.55087,1.55141,5788
2012.06.14,8:00,1.55141,1.55141,1.54713,1.55086,22115
2012.06.14,12:00,1.55086,1.55565,1.54957,1.55431,22525
2012.06.14,16:00,1.55432,1.55525,1.55149,1.55224,16893
2012.06.14,20:00,1.55224,1.55615,1.55175,1.555,11216
2012.06.15,0:00,1.55502,1.5552,1.55349,1.55414,5068
2012.06.15,4:00,1.55414,1.55554,1.55392,1.55394,7232
2012.06.15,8:00,1.55394,1.5552,1.54747,1.5544,21803
2012.06.15,12:00,1.55441,1.56318,1.55095,1.56259,21106
2012.06.15,16:00,1.56258,1.56764,1.56166,1.56761,16967
2012.06.15,20:00,1.5676,1.5727,1.5669,1.5712,6034
2012.06.18,0:00,1.57291,1.57291,1.569,1.56959,9290
2012.06.18,4:00,1.56959,1.57158,1.56939,1.57138,7065
2012.06.18,8:00,1.57138,1.57165,1.56463,1.56701,22691
2012.06.18,12:00,1.56704,1.56825,1.56348,1.56604,18798
2012.06.18,16:00,1.56599,1.56883,1.5648,1.56643,16184
2012.06.18,20:00,1.56643,1.56754,1.56577,1.56626,6884
2012.06.19,0:00,1.56634,1.5689,1.56632,1.56852,6547
2012.06.19,4:00,1.56851,1.5689,1.56792,1.5686,5936
2012.06.19,8:00,1.56859,1.56937,1.56137,1.56569,23037
2012.06.19,12:00,1.5657,1.57,1.56528,1.56947,18935
2012.06.19,16:00,1.56952,1.57552,1.56826,1.57475,18774
2012.06.19,20:00,1.57474,1.57483,1.57165,1.57222,8456
2012.06.20,0:00,1.57222,1.5728,1.57075,1.57172,5519
2012.06.20,4:00,1.57173,1.57337,1.57152,1.57271,4896
2012.06.20,8:00,1.57267,1.57449,1.56485,1.57293,20330
2012.06.20,12:00,1.57298,1.5776,1.57137,1.57432,16463
2012.06.20,16:00,1.57428,1.57537,1.56498,1.57224,19528
2012.06.20,20:00,1.57223,1.57314,1.56759,1.57049,10601
2012.06.21,0:00,1.57049,1.57141,1.56857,1.56863,5362
2012.06.21,4:00,1.56863,1.56888,1.56716,1.5678,7276
2012.06.21,8:00,1.56777,1.57318,1.56557,1.57118,21527
2012.06.21,12:00,1.57119,1.57245,1.56526,1.56628,21124
2012.06.21,16:00,1.56595,1.56721,1.56031,1.56079,21642
2012.06.21,20:00,1.56079,1.56144,1.55759,1.55949,11414
2012.06.22,0:00,1.55945,1.5614,1.55891,1.56048,5833
2012.06.22,4:00,1.56048,1.56177,1.56033,1.56171,6311
2012.06.22,8:00,1.56171,1.56329,1.5584,1.56205,21294
2012.06.22,12:00,1.56207,1.56245,1.55715,1.56001,23267
2012.06.22,16:00,1.56,1.56057,1.55555,1.55888,13924
2012.06.22,20:00,1.55886,1.55959,1.55711,1.5584,3362
2012.06.25,0:00,1.55837,1.55932,1.5577,1.55815,4218
2012.06.25,4:00,1.55813,1.55895,1.55776,1.55817,3818
2012.06.25,8:00,1.55818,1.5585,1.55402,1.55588,14540
