Date,Time,Open,High,Low,Close,Volume
2016.11.29,0:00,138.955,139.195,138.494,138.872,23173
2016.11.29,4:00,138.87,139.035,138.713,138.957,30787
2016.11.29,8:00,138.956,140.482,138.885,140.393,40160
2016.11.29,12:00,140.392,141.311,140.138,141.067,50760
2016.11.29,16:00,141.068,141.361,140.67,140.749,65439
2016.11.29,20:00,140.749,140.763,140.27,140.361,25318
2016.11.30,0:00,140.361,140.557,139.957,140.124,20334
2016.11.30,4:00,140.125,140.963,140.022,140.685,36084
2016.11.30,8:00,140.682,141.509,140.422,141.179,50928
2016.11.30,12:00,141.179,141.529,140.342,141.51,63709
2016.11.30,16:00,141.512,142.968,141.149,142.623,88672
2016.11.30,20:00,142.622,143.24,142.366,143.098,33420
2016.12.01,0:00,143.097,143.693,142.946,143.307,29032
2016.12.01,4:00,143.306,143.353,142.627,142.848,31201
2016.12.01,8:00,142.846,143.393,142.671,143.125,43935
2016.12.01,12:00,143.121,145.122,143.091,145.077,50398
2016.12.01,16:00,145.068,145.18,143.661,144.053,72687
2016.12.01,20:00,144.053,144.094,143.29,143.592,31959
2016.12.02,0:00,143.574,143.81,142.896,143.256,24043
2016.12.02,4:00,143.258,143.96,143.228,143.946,25043
2016.12.02,8:00,143.946,144.219,143.104,143.247,37928
2016.12.02,12:00,143.244,144.222,143.229,144.009,48783
2016.12.02,16:00,144.011,144.498,143.535,144.193,59781
2016.12.02,20:00,144.195,144.653,144.001,144.541,26014
2016.12.05,0:00,143.55,144.804,142.532,144.311,47031
2016.12.05,4:00,144.313,144.355,143.765,143.936,29499
2016.12.05,8:00,143.935,145.315,143.834,145.073,53680
2016.12.05,12:00,145.074,145.676,145.059,145.338,50061
2016.12.05,16:00,145.338,146.029,144.188,144.258,53682
2016.12.05,20:00,144.256,144.941,144.032,144.878,26759
2016.12.06,0:00,144.892,144.99,144.469,144.769,20354
2016.12.06,4:00,144.777,145.128,144.662,145.079,17051
2016.12.06,8:00,145.08,145.615,145.057,145.491,36637
2016.12.06,12:00,145.491,145.589,144.819,145.375,41735
2016.12.06,16:00,145.375,145.452,144.145,144.304,50947
2016.12.06,20:00,144.301,144.67,144.252,144.47,16576
2016.12.07,0:00,144.503,144.686,144.379,144.519,18741
2016.12.07,4:00,144.518,144.703,144.328,144.679,16771
2016.12.07,8:00,144.681,144.785,143.438,143.449,39238
2016.12.07,12:00,143.448,143.954,143.32,143.685,37377
2016.12.07,16:00,143.686,143.809,142.981,143.378,43268
2016.12.07,20:00,143.378,143.788,143.355,143.55,18766
2016.12.08,0:00,143.548,143.989,143.421,143.609,17370
2016.12.08,4:00,143.61,143.698,143.074,143.637,23828
2016.12.08,8:00,143.638,144.29,143.344,143.825,36003
2016.12.08,12:00,143.824,144.453,143.606,143.904,57707
2016.12.08,16:00,143.906,143.993,143.329,143.52,66741
2016.12.08,20:00,143.523,143.721,143.292,143.444,25338
2016.12.09,0:00,143.444,144.054,143.323,143.994,20681
2016.12.09,4:00,143.994,144.12,143.858,144.116,17335
2016.12.09,8:00,144.114,144.388,143.692,144.315,33249
2016.12.09,12:00,144.313,145.097,144.187,144.622,52791
2016.12.09,16:00,144.616,145.094,144.437,145.012,52566
2016.12.09,20:00,145.012,145.103,144.658,145.019,19364
2016.12.12,0:00,145.1,145.513,145.086,145.302,21816
2016.12.12,4:00,145.314,145.476,144.898,145.448,23833
2016.12.12,8:00,145.449,146.354,145.39,145.74,40284
2016.12.12,12:00,145.737,146.329,145.698,146.138,47284
2016.12.12,16:00,146.136,146.366,145.738,145.947,51039
2016.12.12,20:00,145.948,146.146,145.589,145.767,23763
2016.12.13,0:00,145.767,146.025,145.478,145.9,26962
2016.12.13,4:00,145.902,146.132,145.675,146.111,25182
2016.12.13,8:00,146.11,146.677,145.858,146.488,37284
2016.12.13,12:00,146.482,146.671,146.173,146.217,40522
2016.12.13,16:00,146.221,146.701,145.825,146.176,60788
2016.12.13,20:00,146.175,146.196,145.676,145.764,22572
2016.12.14,0:00,145.762,145.922,145.556,145.73,19749
2016.12.14,4:00,145.73,145.878,145.59,145.73,19378
2016.12.14,8:00,145.727,145.972,145.508,145.764,36198
2016.12.14,12:00,145.764,145.974,145.187,145.916,44432
2016.12.14,16:00,145.916,146.327,145.795,146.208,51753
2016.12.14,20:00,146.206,147.275,146.057,146.977,74658
2016.12.15,0:00,146.984,147.492,146.638,147.355,32678
2016.12.15,4:00,147.354,147.396,147.087,147.271,30175
2016.12.15,8:00,147.275,147.757,147.146,147.631,56766
2016.12.15,12:00,147.629,148.445,146.801,146.914,79993
2016.12.15,16:00,146.917,147.647,146.332,146.663,79973
2016.12.15,20:00,146.662,146.898,146.513,146.692,41035
2016.12.16,0:00,146.688,146.985,146.241,146.572,23990
2016.12.16,4:00,146.573,146.85,146.522,146.769,23380
2016.12.16,8:00,146.767,147.293,146.585,146.607,42672
2016.12.16,12:00,146.604,147.272,146.532,146.904,52194
2016.12.16,16:00,146.901,147.228,146.559,147.02,79309
2016.12.16,20:00,147.021,147.322,146.966,147.305,36212
2016.12.19,0:00,147.174,147.289,146.717,146.845,22922
2016.12.19,4:00,146.845,146.903,146.215,146.323,27556
2016.12.19,8:00,146.318,146.822,146.039,146.391,44699
2016.12.19,12:00,146.394,146.486,144.771,145.209,55438
2016.12.19,16:00,145.209,145.276,144.515,144.946,67927
2016.12.19,20:00,144.946,145.531,144.903,145.123,38568
2016.12.20,0:00,145.108,145.492,144.902,145.365,21282
2016.12.20,4:00,145.365,145.9,145.201,145.849,33002
2016.12.20,8:00,145.848,146.343,145.744,146.205,46225
2016.12.20,12:00,146.206,146.217,145.409,145.683,50991
2016.12.20,16:00,145.684,145.899,145.324,145.552,58320
2016.12.20,20:00,145.548,145.755,145.432,145.697,29087
2016.12.21,0:00,145.698,145.862,145.569,145.648,17342
2016.12.21,4:00,145.65,145.727,145.374,145.583,27407
2016.12.21,8:00,145.581,145.623,144.888,144.909,38147
2016.12.21,12:00,144.916,145.342,144.879,145.048,46043
2016.12.21,16:00,145.05,145.708,144.983,145.258,55117
2016.12.21,20:00,145.255,145.349,145.039,145.216,26940
2016.12.22,0:00,145.209,145.571,145.028,145.367,18087
2016.12.22,4:00,145.368,145.432,145.252,145.377,19452
2016.12.22,8:00,145.376,145.509,144.966,145.026,33931
2016.12.22,12:00,145.027,145.306,144.884,145.103,39308
2016.12.22,16:00,145.108,145.176,144.357,144.611,56601
2016.12.22,20:00,144.61,144.661,144.295,144.298,23237
2016.12.23,0:00,144.301,144.482,144.13,144.234,11473
2016.12.23,4:00,144.234,144.334,144.154,144.327,14455
2016.12.23,8:00,144.33,144.384,143.712,144.018,30904
2016.12.23,12:00,144.019,144.058,143.478,143.652,40138
2016.12.23,16:00,143.65,143.82,143.498,143.767,33585
2016.12.23,20:00,143.766,144.233,143.726,144.061,21491
2016.12.26,4:00,143.763,143.956,143.543,143.795,15836
2016.12.26,8:00,143.794,143.931,143.652,143.671,6097
2016.12.26,12:00,143.669,143.882,143.363,143.59,1526
2016.12.26,16:00,143.59,143.777,143.536,143.757,1798
2016.12.26,20:00,143.756,143.849,143.549,143.74,4942
2016.12.27,0:00,143.682,144.195,143.531,144.065,25874
2016.12.27,4:00,144.067,144.104,143.897,144.037,16530
2016.12.27,8:00,144.037,144.127,143.822,143.864,23090
2016.12.27,12:00,143.862,144.003,143.578,143.748,25470
2016.12.27,16:00,143.749,144.168,143.727,144.06,27286
2016.12.27,20:00,144.056,144.248,143.986,143.987,10996
2016.12.28,0:00,143.969,144.551,143.963,144.519,15900
2016.12.28,4:00,144.519,144.688,144.433,144.455,18437
2016.12.28,8:00,144.456,144.526,143.893,144.078,30251
2016.12.28,12:00,144.08,144.145,143.542,143.766,38205
2016.12.28,16:00,143.765,144.098,143.498,143.7,42381
2016.12.28,20:00,143.703,143.733,142.99,143.309,31173
2016.12.29,0:00,143.269,143.339,142.799,142.87,22883
2016.12.29,4:00,142.865,143.07,142.759,142.875,25063
2016.12.29,8:00,142.875,143.017,142.467,142.639,43703
2016.12.29,12:00,142.642,143.103,142.535,142.991,40493
2016.12.29,16:00,142.994,143.1,142.153,142.429,44112
2016.12.29,20:00,142.427,143.134,142.358,142.824,22081
2016.12.30,0:00,142.785,143.122,142.673,142.898,34907
2016.12.30,4:00,142.899,143.5,142.842,143.336,26972
2016.12.30,8:00,143.334,144.046,143.117,143.867,44642
2016.12.30,12:00,143.865,144.411,143.563,144.308,53894
2016.12.30,16:00,144.309,144.606,143.855,143.976,54223
2016.12.30,20:00,143.975,144.679,143.718,144.418,32359
2017.01.02,0:00,144.069,144.397,143.833,144.15,1114
2017.01.02,4:00,144.162,144.466,144.139,144.216,2020
2017.01.02,8:00,144.174,144.967,144.144,144.728,17033
2017.01.02,12:00,144.725,144.766,144.167,144.173,15010
2017.01.02,16:00,144.166,144.355,144.113,144.132,31457
2017.01.02,20:00,144.129,144.51,144.11,144.217,32863
2017.01.03,0:00,144.205,144.389,143.957,144.35,24598
2017.01.03,4:00,144.353,144.445,144.265,144.268,15034
2017.01.03,8:00,144.264,145.251,144.22,145.174,51875
2017.01.03,12:00,145.175,145.386,144.835,144.988,50489
2017.01.03,16:00,144.988,145.051,143.948,143.958,74582
2017.01.03,20:00,143.96,144.114,143.513,144.051,28185
2017.01.04,0:00,144.038,144.536,143.898,144.517,26498
2017.01.04,4:00,144.516,144.662,144.27,144.573,24681
2017.01.04,8:00,144.573,144.938,144.174,144.474,46568
2017.01.04,12:00,144.476,144.563,143.935,144.451,51456
2017.01.04,16:00,144.455,144.65,143.673,144.555,56842
2017.01.04,20:00,144.554,144.9,144.385,144.43,35543
2017.01.05,0:00,144.428,144.638,143.507,143.642,38660
2017.01.05,4:00,143.645,143.79,143.29,143.694,46812
2017.01.05,8:00,143.69,143.716,142.492,143.467,76488
2017.01.05,12:00,143.471,143.738,142.729,143.186,63446
2017.01.05,16:00,143.183,143.587,142.614,143.299,81858
2017.01.05,20:00,143.302,143.707,143.149,143.163,28656
2017.01.06,0:00,143.149,143.787,142.963,143.565,36135
2017.01.06,4:00,143.564,143.656,143.259,143.501,33651
2017.01.06,8:00,143.505,144.039,143.336,143.63,42447
2017.01.06,12:00,143.628,143.958,143.166,143.791,58699
2017.01.06,16:00,143.796,143.966,143.301,143.756,67580
2017.01.06,20:00,143.758,143.975,143.498,143.975,23946
2017.01.09,0:00,143.334,143.841,143.282,143.798,19372
2017.01.09,4:00,143.796,143.82,143.118,143.137,26404
2017.01.09,8:00,143.136,143.282,141.936,142.18,55439
2017.01.09,12:00,142.178,142.38,141.265,141.413,61334
2017.01.09,16:00,141.41,141.747,141.066,141.355,65381
2017.01.09,20:00,141.354,141.415,141.031,141.031,24203
2017.01.10,0:00,141.042,141.27,140.593,140.92,27985
2017.01.10,4:00,140.922,141.128,140.185,140.432,50137
2017.01.10,8:00,140.436,140.894,140.165,140.888,56467
2017.01.10,12:00,140.886,141.438,140.614,141.196,51412
2017.01.10,16:00,141.197,141.308,140.37,140.826,68316
2017.01.10,20:00,140.826,140.966,140.633,140.933,24910
2017.01.11,0:00,140.933,141.39,140.841,141.206,21902
2017.01.11,4:00,141.207,141.463,140.969,140.97,31352
2017.01.11,8:00,140.969,141.304,140.603,140.813,46378
2017.01.11,12:00,140.814,141.31,140.581,140.82,52429
2017.01.11,16:00,140.818,141.39,140.141,140.271,109919
2017.01.11,20:00,140.271,141.032,139.925,140.873,70801
2017.01.12,0:00,140.882,140.991,139.981,140.043,41570
2017.01.12,4:00,140.045,140.08,139.63,139.746,56326
2017.01.12,8:00,139.747,140.279,139.694,139.877,74728
2017.01.12,12:00,139.88,140.501,139.853,140.347,65192
2017.01.12,16:00,140.347,140.434,138.907,138.965,88410
2017.01.12,20:00,138.964,139.622,138.944,139.439,41762
2017.01.13,0:00,139.403,139.914,139.336,139.866,28629
2017.01.13,4:00,139.863,139.985,139.706,139.773,30667
2017.01.13,8:00,139.777,139.956,139.435,139.931,56915
2017.01.13,12:00,139.933,140.272,139.062,139.625,60906
2017.01.13,16:00,139.624,140.57,139.493,140.055,82884
2017.01.13,20:00,140.052,140.059,139.332,139.475,29059
2017.01.16,0:00,137.165,137.903,137.035,137.557,31989
2017.01.16,4:00,137.558,137.566,136.993,137.152,42601
2017.01.16,8:00,137.148,138.142,136.449,137.812,66392
2017.01.16,12:00,137.811,137.849,137.396,137.621,45481
2017.01.16,16:00,137.621,137.773,137.331,137.698,37666
2017.01.16,20:00,137.697,137.755,137.372,137.493,28572
2017.01.17,0:00,137.496,137.666,137.08,137.544,31671
2017.01.17,4:00,137.548,137.719,137.22,137.326,45255
2017.01.17,8:00,137.324,137.814,137.045,137.53,69654
2017.01.17,12:00,137.527,140.052,137.153,139.495,98231
2017.01.17,16:00,139.496,140.131,139.352,139.829,84209
2017.01.17,20:00,139.826,140.103,139.572,139.782,32155
2017.01.18,0:00,139.739,139.976,139.471,139.606,34394
2017.01.18,4:00,139.605,139.819,139.346,139.746,40204
2017.01.18,8:00,139.75,139.972,139.354,139.51,57926
2017.01.18,12:00,139.509,139.657,139.123,139.375,58227
2017.01.18,16:00,139.378,139.915,139.266,139.593,66121
2017.01.18,20:00,139.59,140.665,139.46,140.494,44021
2017.01.19,0:00,140.477,140.778,140.362,140.706,29305
2017.01.19,4:00,140.707,140.872,140.498,140.64,37265
2017.01.19,8:00,140.64,141.418,140.575,140.979,57552
2017.01.19,12:00,140.978,141.57,140.963,141.346,61202
2017.01.19,16:00,141.345,142.165,141.241,141.955,86481
2017.01.19,20:00,141.957,141.986,141.466,141.74,39614
2017.01.20,0:00,141.74,142.001,141.586,141.787,28422
2017.01.20,4:00,141.794,141.841,141.55,141.781,31447
2017.01.20,8:00,141.778,142.061,141.235,141.453,56930
2017.01.20,12:00,141.456,141.79,141.156,141.279,58994
2017.01.20,16:00,141.274,142.049,141.271,141.714,83789
2017.01.20,20:00,141.716,141.876,141.379,141.851,48463
2017.01.23,0:00,141.338,141.645,140.87,140.977,30382
2017.01.23,4:00,140.978,141.263,140.824,140.844,35303
2017.01.23,8:00,140.839,141.632,140.747,141.462,56476
2017.01.23,12:00,141.463,141.612,141.103,141.239,50447
2017.01.23,16:00,141.24,142.075,140.798,141.049,88906
2017.01.23,20:00,141.048,141.461,140.988,141.213,33386
2017.01.24,0:00,141.215,141.605,141.005,141.394,31662
2017.01.24,4:00,141.393,141.524,141.028,141.205,41318
2017.01.24,8:00,141.211,142.067,140.918,141.282,59982
2017.01.24,12:00,141.284,141.685,140.762,141.16,56549
2017.01.24,16:00,141.164,142.418,140.986,142.235,70943
2017.01.24,20:00,142.233,142.499,142.204,142.402,32333
2017.01.25,0:00,142.406,142.775,142.282,142.369,30371
2017.01.25,4:00,142.369,142.376,141.984,142.158,34270
2017.01.25,8:00,142.161,143.153,141.813,142.927,56098
2017.01.25,12:00,142.925,143.059,142.395,142.797,52523
2017.01.25,16:00,142.799,143.48,142.792,143.29,70708
2017.01.25,20:00,143.292,143.702,142.946,143.056,33207
2017.01.26,0:00,143.056,143.263,142.876,143.043,26524
2017.01.26,4:00,143.042,143.568,143.021,143.425,31079
2017.01.26,8:00,143.421,144.326,143.415,144.2,61558
2017.01.26,12:00,144.2,144.352,143.567,143.796,66931
2017.01.26,16:00,143.797,144.518,143.504,144.304,73284
2017.01.26,20:00,144.301,144.342,143.946,144.176,35046
2017.01.27,0:00,144.161,144.75,144.081,144.721,27021
2017.01.27,4:00,144.72,144.774,144.326,144.427,28237
2017.01.27,8:00,144.424,144.696,144.257,144.286,50144
2017.01.27,12:00,144.282,144.621,143.99,144.511,56431
2017.01.27,16:00,144.512,144.726,144.108,144.451,64396
2017.01.27,20:00,144.453,144.561,144.217,144.419,20421
2017.01.30,0:00,144.329,144.612,143.996,144.063,29058
2017.01.30,4:00,144.064,144.122,143.78,144.025,23458
2017.01.30,8:00,144.024,144.251,143.499,143.657,42276
2017.01.30,12:00,143.653,143.83,143.074,143.387,55952
2017.01.30,16:00,143.386,143.414,141.659,141.748,69664
2017.01.30,20:00,141.75,142.17,141.687,141.99,27633
2017.01.31,0:00,141.994,142.376,141.92,142.21,25443
2017.01.31,4:00,142.21,142.236,141.741,141.973,38995
2017.01.31,8:00,141.975,142.452,141.308,141.335,54792
2017.01.31,12:00,141.337,141.811,141.241,141.462,65364
2017.01.31,16:00,141.459,142.444,140.437,142.025,89968
2017.01.31,20:00,142.024,142.082,141.601,141.842,36801
2017.02.01,0:00,141.81,142.258,141.643,142.143,27315
2017.02.01,4:00,142.143,142.41,142.011,142.233,29696
2017.02.01,8:00,142.23,142.994,142.057,142.837,48582
2017.02.01,12:00,142.837,143.767,142.797,143.657,54981
2017.02.01,16:00,143.657,144.115,143.11,143.369,62827
2017.02.01,20:00,143.367,143.518,143.052,143.307,49431
2017.02.02,0:00,143.315,143.521,143.085,143.285,26861
2017.02.02,4:00,143.285,143.42,142.533,142.617,38262
2017.02.02,8:00,142.621,143.164,142.606,142.741,50705
2017.02.02,12:00,142.74,142.781,140.75,141.109,77259
2017.02.02,16:00,141.109,141.594,140.792,141.573,69543
2017.02.02,20:00,141.577,141.61,141.099,141.262,27376
2017.02.03,0:00,141.226,141.553,140.872,140.911,28426
2017.02.03,4:00,140.911,141.67,140.834,141.472,39737
2017.02.03,8:00,141.474,141.969,141.077,141.202,35660
2017.02.03,12:00,141.204,141.406,140.8,140.901,52390
2017.02.03,16:00,140.9,140.913,140.365,140.813,69379
2017.02.03,20:00,140.813,141.086,140.435,140.523,32639
2017.02.06,0:00,140.341,140.655,140.198,140.437,25986
2017.02.06,4:00,140.436,140.637,140.223,140.589,24472
2017.02.06,8:00,140.591,140.752,140.158,140.395,42059
2017.02.06,12:00,140.393,140.623,139.568,139.606,52616
2017.02.06,16:00,139.606,140.009,139.603,139.74,58485
2017.02.06,20:00,139.743,139.788,139.199,139.29,32259
2017.02.07,0:00,139.291,139.563,139.021,139.551,22993
2017.02.07,4:00,139.55,139.636,139.348,139.383,33335
2017.02.07,8:00,139.386,139.466,138.528,138.965,53005
2017.02.07,12:00,138.964,139.188,138.84,138.935,43063
2017.02.07,16:00,138.933,140.261,138.922,139.857,65806
2017.02.07,20:00,139.859,140.596,139.8,140.532,30791
2017.02.08,0:00,140.54,140.61,140.133,140.195,28407
2017.02.08,4:00,140.195,140.458,140.047,140.387,30455
2017.02.08,8:00,140.393,140.677,140.089,140.39,47485
2017.02.08,12:00,140.393,140.491,139.789,140.113,45680
2017.02.08,16:00,140.113,140.347,139.886,140.095,66969
2017.02.08,20:00,140.098,140.48,140.066,140.332,30788
2017.02.09,0:00,140.334,140.442,140.05,140.342,21227
2017.02.09,4:00,140.34,140.454,140.174,140.303,28594
2017.02.09,8:00,140.303,141.23,140.258,140.989,41983
2017.02.09,12:00,140.991,141.297,140.891,141.248,43422
2017.02.09,16:00,141.248,141.801,140.952,141.559,69044
2017.02.09,20:00,141.562,141.66,141.368,141.461,25643
2017.02.10,0:00,141.452,142.359,141.434,142.244,28034
2017.02.10,4:00,142.239,142.353,142.052,142.11,26853
2017.02.10,8:00,142.11,142.334,141.568,142.031,44243
2017.02.10,12:00,142.028,142.162,141.127,141.597,47802
2017.02.10,16:00,141.598,141.839,141.258,141.624,59469
2017.02.10,20:00,141.628,141.767,141.011,141.359,34201
2017.02.13,0:00,141.517,142.61,141.379,142.198,24574
2017.02.13,4:00,142.197,142.378,142.106,142.127,26577
2017.02.13,8:00,142.129,142.453,141.964,142.379,43690
2017.02.13,12:00,142.378,142.566,142.27,142.476,38609
2017.02.13,16:00,142.475,142.505,142.163,142.236,52540
2017.02.13,20:00,142.237,142.507,142.202,142.391,23100
2017.02.14,0:00,142.393,142.546,142.166,142.33,19176
2017.02.14,4:00,142.331,142.454,142.062,142.181,32089
2017.02.14,8:00,142.18,142.32,141.407,141.508,46963
2017.02.14,12:00,141.505,141.704,141.01,141.318,48932
2017.02.14,16:00,141.317,142.711,141.316,142.651,78385
2017.02.14,20:00,142.649,142.688,142.264,142.395,26575
2017.02.15,0:00,142.396,142.689,142.326,142.403,25071
2017.02.15,4:00,142.404,142.655,142.383,142.642,25314
2017.02.15,8:00,142.641,142.767,142.148,142.17,40414
2017.02.15,12:00,142.172,142.452,141.975,142.348,46050
2017.02.15,16:00,142.345,142.804,141.829,142.185,78793
2017.02.15,20:00,142.184,142.281,142.028,142.19,28317
2017.02.16,0:00,142.176,142.447,141.791,141.828,24488
2017.02.16,4:00,141.83,142.043,141.776,141.938,26377
2017.02.16,8:00,141.941,142.348,141.859,142.16,44999
2017.02.16,12:00,142.161,142.306,141.814,142.11,48767
2017.02.16,16:00,142.108,142.223,141.281,141.366,68007
2017.02.16,20:00,141.367,141.513,141.237,141.395,29636
2017.02.17,0:00,141.399,141.933,141.298,141.869,23130
2017.02.17,4:00,141.867,141.893,141.577,141.718,24665
2017.02.17,8:00,141.717,141.767,140.058,140.21,45994
2017.02.17,12:00,140.207,140.297,139.618,140.191,49311
2017.02.17,16:00,140.194,140.448,140.007,140.396,55264
2017.02.17,20:00,140.395,140.4,139.985,140.017,20417
2017.02.20,0:00,140.024,140.419,140.004,140.261,24987
2017.02.20,4:00,140.262,140.519,140.245,140.483,26678
2017.02.20,8:00,140.48,141.25,140.48,140.965,36510
2017.02.20,12:00,140.966,141.128,140.852,141.068,25790
2017.02.20,16:00,141.067,141.132,140.871,140.922,19809
2017.02.20,20:00,140.921,141.027,140.82,140.883,25064
2017.02.21,0:00,140.882,141.464,140.861,141.357,26945
2017.02.21,4:00,141.354,141.51,141.283,141.357,29803
2017.02.21,8:00,141.355,141.458,140.847,141.376,42516
2017.02.21,12:00,141.375,141.413,140.894,141.161,41418
2017.02.21,16:00,141.161,141.743,141.096,141.463,50173
2017.02.21,20:00,141.467,141.85,141.411,141.775,17412
2017.02.22,0:00,141.722,142.028,141.668,141.825,22573
2017.02.22,4:00,141.825,141.916,141.635,141.846,24376
2017.02.22,8:00,141.845,141.993,140.722,140.749,52505
2017.02.22,12:00,140.753,140.962,140.466,140.636,47235
2017.02.22,16:00,140.638,141.499,140.563,141.107,66962
2017.02.22,20:00,141.104,141.251,140.73,140.972,40281
2017.02.23,0:00,141,141.255,140.694,140.718,27154
2017.02.23,4:00,140.718,141.057,140.704,140.975,35717
2017.02.23,8:00,140.971,141.351,140.676,141.215,47505
2017.02.23,12:00,141.218,141.378,140.783,140.898,61777
2017.02.23,16:00,140.896,141.539,140.882,141.397,60733
2017.02.23,20:00,141.394,141.515,141.272,141.36,23963
2017.02.24,0:00,141.334,141.666,141.298,141.551,24472
2017.02.24,4:00,141.551,141.656,141.425,141.624,29452
2017.02.24,8:00,141.624,141.764,140.843,141.019,46018
2017.02.24,12:00,141.017,141.209,140.561,140.654,50814
2017.02.24,16:00,140.655,140.706,139.704,139.855,66568
2017.02.24,20:00,139.856,139.916,139.395,139.737,28771
2017.02.27,0:00,139.819,139.97,139.006,139.166,43884
2017.02.27,4:00,139.166,139.536,139.128,139.401,36351
2017.02.27,8:00,139.401,139.618,139.066,139.492,58182
2017.02.27,12:00,139.494,139.703,139.218,139.472,46916
2017.02.27,16:00,139.472,139.881,139.256,139.873,72341
2017.02.27,20:00,139.874,140.364,139.755,140.165,36199
2017.02.28,0:00,140.166,140.315,139.683,139.916,26939
2017.02.28,4:00,139.915,140.091,139.869,139.933,35009
2017.02.28,8:00,139.934,140.012,139.411,139.561,53885
2017.02.28,12:00,139.56,139.781,139.149,139.26,58932
2017.02.28,16:00,139.256,139.548,138.822,138.975,76811
2017.02.28,20:00,138.974,139.84,138.896,139.557,50147
2017.03.01,0:00,139.54,140.254,139.502,139.996,38140
2017.03.01,4:00,139.995,140.49,139.791,140.332,70732
2017.03.01,8:00,140.335,140.726,140.302,140.449,63991
2017.03.01,12:00,140.452,140.708,139.937,140.075,73177
2017.03.01,16:00,140.072,140.323,139.89,140.002,73521
2017.03.01,20:00,140.002,140.007,139.554,139.728,36734
2017.03.02,0:00,139.72,140.131,139.719,140.016,31575
2017.03.02,4:00,140.016,140.073,139.887,139.985,40375
2017.03.02,8:00,139.983,140.479,139.974,140.048,57567
2017.03.02,12:00,140.049,140.738,139.951,140.493,55280
2017.03.02,16:00,140.495,140.604,140.279,140.414,66987
2017.03.02,20:00,140.416,140.488,140.171,140.312,34641
2017.03.03,0:00,140.278,140.427,140.051,140.067,27472
2017.03.03,4:00,140.071,140.26,139.906,140.037,40758
2017.03.03,8:00,140.034,140.174,139.662,139.7,47712
2017.03.03,12:00,139.697,140.137,139.593,139.876,59910
2017.03.03,16:00,139.873,140.493,139.855,140.263,61988
2017.03.03,20:00,140.265,140.424,139.892,140.168,56116
2017.03.06,0:00,139.923,140.309,139.736,139.877,28465
2017.03.06,4:00,139.878,139.968,139.731,139.881,29962
2017.03.06,8:00,139.88,139.92,139.267,139.358,49717
2017.03.06,12:00,139.358,139.689,139.301,139.528,41802
2017.03.06,16:00,139.528,139.628,139.274,139.457,50301
2017.03.06,20:00,139.458,139.559,139.246,139.27,24790
2017.03.07,0:00,139.27,139.623,139.228,139.516,20928
2017.03.07,4:00,139.518,139.6,139.354,139.419,31587
2017.03.07,8:00,139.418,139.441,138.926,139.083,44004
2017.03.07,12:00,139.08,139.213,138.781,139.081,46157
2017.03.07,16:00,139.077,139.236,138.72,139.12,51138
2017.03.07,20:00,139.121,139.171,138.99,138.999,26510
2017.03.08,0:00,138.998,139.149,138.855,138.955,23511
2017.03.08,4:00,138.955,138.971,138.664,138.799,28015
2017.03.08,8:00,138.799,138.836,138.565,138.681,44968
2017.03.08,12:00,138.678,139.512,138.427,139.44,57341
2017.03.08,16:00,139.441,139.656,139.144,139.267,60206
2017.03.08,20:00,139.267,139.31,139.021,139.021,33992
2017.03.09,0:00,139.046,139.409,139.001,139.237,27219
2017.03.09,4:00,139.239,139.285,139.082,139.225,35213
2017.03.09,8:00,139.223,139.745,139.066,139.524,60495
2017.03.09,12:00,139.523,140.02,139.172,139.887,71170
2017.03.09,16:00,139.883,139.991,139.378,139.66,78585
2017.03.09,20:00,139.66,140.011,139.657,139.813,39358
2017.03.10,0:00,139.761,140.162,139.631,140.001,28854
2017.03.10,4:00,140.002,140.324,139.97,140.317,33074
2017.03.10,8:00,140.319,140.527,140.196,140.416,52263
2017.03.10,12:00,140.416,140.477,139.86,140.369,66731
2017.03.10,16:00,140.364,140.434,139.568,139.756,92108
2017.03.10,20:00,139.754,139.817,139.519,139.617,38308
2017.03.13,0:00,139.641,139.8,139.494,139.737,29713
2017.03.13,4:00,139.736,139.871,139.662,139.727,33768
2017.03.13,8:00,139.726,140.31,139.704,139.896,65254
2017.03.13,12:00,139.893,140.34,139.733,140.276,62758
2017.03.13,16:00,140.274,140.409,140.124,140.4,50597
2017.03.13,20:00,140.397,140.483,140.29,140.316,20664
2017.03.14,0:00,140.316,140.409,140.116,140.133,23280
2017.03.14,4:00,140.131,140.225,140.055,140.161,21336
2017.03.14,8:00,140.159,140.162,139.399,139.519,59222
2017.03.14,12:00,139.52,139.653,139.256,139.312,54045
2017.03.14,16:00,139.313,139.499,139.145,139.48,57452
2017.03.14,20:00,139.477,139.548,139.349,139.456,24334
2017.03.15,0:00,139.451,139.672,139.314,139.636,19891
2017.03.15,4:00,139.636,139.786,139.533,139.774,22560
2017.03.15,8:00,139.77,140.602,139.694,139.87,59420
2017.03.15,12:00,139.871,140.051,139.628,139.986,47459
2017.03.15,16:00,139.983,140.186,139.469,139.471,51387
2017.03.15,20:00,139.473,139.797,139.085,139.415,77473
2017.03.16,0:00,139.416,139.548,138.966,139.088,29032
2017.03.16,4:00,139.086,139.19,138.923,138.974,30539
2017.03.16,8:00,138.972,139.213,138.546,138.926,52868
2017.03.16,12:00,138.923,140.177,138.892,139.907,61412
2017.03.16,16:00,139.906,140.143,139.658,139.97,49915
