Date,Time,Open,High,Low,Close,Volume
2017.09.01,0:00,142.15,142.189,142.034,142.101,7817
2017.09.01,1:00,142.1,142.424,142.083,142.412,3350
2017.09.01,2:00,142.414,142.492,142.363,142.484,5413
2017.09.01,3:00,142.483,142.558,142.38,142.502,6153
2017.09.01,4:00,142.503,142.559,142.464,142.512,6406
2017.09.01,5:00,142.511,142.514,142.367,142.438,6665
2017.09.01,6:00,142.436,142.45,142.283,142.295,6385
2017.09.01,7:00,142.293,142.298,142.164,142.193,4403
2017.09.01,8:00,142.192,142.213,142.135,142.174,5948
2017.09.01,9:00,142.17,142.32,142.169,142.236,11929
2017.09.01,10:00,142.237,142.336,142.171,142.27,11257
2017.09.01,11:00,142.274,142.352,142.095,142.268,12390
2017.09.01,12:00,142.267,142.367,142.143,142.351,10969
2017.09.01,13:00,142.356,142.45,142.275,142.421,10618
2017.09.01,14:00,142.423,142.672,142.396,142.556,10757
2017.09.01,15:00,142.557,142.936,142.27,142.703,19365
2017.09.01,16:00,142.703,142.908,142.578,142.788,20824
2017.09.01,17:00,142.787,142.972,142.698,142.93,17771
2017.09.01,18:00,142.926,142.984,142.719,142.795,14648
2017.09.01,19:00,142.791,142.887,142.759,142.866,10709
2017.09.01,20:00,142.863,142.874,142.765,142.867,10515
2017.09.01,21:00,142.877,142.889,142.702,142.8,6869
2017.09.01,22:00,142.798,142.857,142.763,142.828,6800
2017.09.01,23:00,142.822,142.901,142.785,142.811,7152
2017.09.04,0:00,141.895,142.121,141.851,142.053,2113
2017.09.04,1:00,142.054,142.397,141.93,142.346,8073
2017.09.04,2:00,142.346,142.409,142.245,142.341,6741
2017.09.04,3:00,142.341,142.485,142.231,142.271,9743
2017.09.04,4:00,142.271,142.317,142.162,142.211,7927
2017.09.04,5:00,142.213,142.266,142.189,142.257,4458
2017.09.04,6:00,142.257,142.269,142.207,142.238,3980
2017.09.04,7:00,142.238,142.267,142.208,142.21,5823
2017.09.04,8:00,142.21,142.223,142.145,142.19,7603
2017.09.04,9:00,142.187,142.207,141.72,141.847,20023
2017.09.04,10:00,141.847,141.855,141.629,141.636,15971
2017.09.04,11:00,141.645,141.821,141.577,141.642,13619
2017.09.04,12:00,141.642,141.879,141.632,141.854,12804
2017.09.04,13:00,141.857,142.07,141.815,142.057,11556
2017.09.04,14:00,142.056,142.141,141.998,142.124,9133
2017.09.04,15:00,142.123,142.214,142.048,142.08,7432
2017.09.04,16:00,142.08,142.081,141.926,141.967,11050
2017.09.04,17:00,141.965,142.028,141.882,141.897,10882
2017.09.04,18:00,141.901,141.987,141.826,141.842,8202
2017.09.04,19:00,141.841,141.864,141.571,141.7,6232
2017.09.04,20:00,141.704,141.749,141.579,141.684,9410
2017.09.04,21:00,141.682,141.791,141.639,141.753,3021
2017.09.04,22:00,141.751,141.779,141.703,141.741,3851
2017.09.04,23:00,141.741,141.859,141.663,141.82,4400
2017.09.05,0:00,141.825,141.839,141.639,141.787,2891
2017.09.05,1:00,141.798,141.84,141.739,141.785,3114
2017.09.05,2:00,141.784,141.919,141.758,141.887,4172
2017.09.05,3:00,141.885,141.886,141.574,141.6,6980
2017.09.05,4:00,141.6,141.608,141.483,141.556,8350
2017.09.05,5:00,141.554,141.572,141.187,141.303,11480
2017.09.05,6:00,141.304,141.332,141.19,141.282,14384
2017.09.05,7:00,141.281,141.43,141.233,141.41,7947
2017.09.05,8:00,141.409,141.435,141.25,141.287,7564
2017.09.05,9:00,141.284,141.42,141.223,141.295,10838
2017.09.05,10:00,141.295,141.523,141.292,141.437,15179
2017.09.05,11:00,141.434,141.558,141.339,141.428,11846
2017.09.05,12:00,141.428,141.51,141.338,141.415,9812
2017.09.05,13:00,141.417,141.709,141.38,141.629,11848
2017.09.05,14:00,141.632,141.817,141.626,141.7,10164
2017.09.05,15:00,141.703,141.741,141.557,141.717,19826
2017.09.05,16:00,141.715,141.892,141.696,141.82,20307
2017.09.05,17:00,141.819,141.888,141.633,141.808,25784
2017.09.05,18:00,141.808,141.859,141.674,141.754,18713
2017.09.05,19:00,141.757,141.76,141.502,141.55,19514
2017.09.05,20:00,141.555,141.687,141.345,141.687,19276
2017.09.05,21:00,141.684,141.822,141.647,141.698,15944
2017.09.05,22:00,141.702,141.773,141.64,141.75,15550
2017.09.05,23:00,141.75,141.83,141.702,141.763,7001
2017.09.06,0:00,141.763,141.802,141.624,141.706,10522
2017.09.06,1:00,141.705,141.742,141.519,141.587,5388
2017.09.06,2:00,141.587,141.673,141.562,141.614,5206
2017.09.06,3:00,141.614,141.801,141.48,141.623,9824
2017.09.06,4:00,141.624,141.778,141.621,141.735,10041
2017.09.06,5:00,141.734,141.744,141.607,141.69,7944
2017.09.06,6:00,141.689,141.705,141.547,141.599,7675
2017.09.06,7:00,141.601,141.692,141.547,141.638,7364
2017.09.06,8:00,141.637,141.756,141.624,141.735,8222
2017.09.06,9:00,141.732,141.872,141.475,141.489,11240
2017.09.06,10:00,141.482,141.826,141.358,141.779,17485
2017.09.06,11:00,141.778,141.863,141.649,141.745,14725
2017.09.06,12:00,141.743,141.803,141.415,141.698,17258
2017.09.06,13:00,141.699,142.139,141.625,142,16431
2017.09.06,14:00,141.998,142.093,141.92,142,13957
2017.09.06,15:00,142.001,142.126,141.948,142.046,17557
2017.09.06,16:00,142.046,142.348,142.006,142.308,18344
2017.09.06,17:00,142.313,142.531,142.059,142.217,26960
2017.09.06,18:00,142.22,142.266,142.062,142.148,21164
2017.09.06,19:00,142.148,142.419,142.035,142.398,19837
2017.09.06,20:00,142.398,142.668,142.393,142.568,16222
2017.09.06,21:00,142.567,142.674,142.5,142.566,16341
2017.09.06,22:00,142.562,142.603,142.481,142.551,14333
2017.09.06,23:00,142.549,142.608,142.386,142.388,8926
2017.09.07,0:00,142.382,142.492,142.356,142.438,5508
2017.09.07,1:00,142.438,142.523,142.406,142.428,3076
2017.09.07,2:00,142.427,142.511,142.355,142.393,5056
2017.09.07,3:00,142.393,142.428,142.165,142.36,10739
2017.09.07,4:00,142.362,142.462,142.302,142.31,11235
2017.09.07,5:00,142.309,142.369,142.279,142.326,11906
2017.09.07,6:00,142.328,142.351,142.271,142.297,9820
2017.09.07,7:00,142.299,142.318,142.223,142.259,9735
2017.09.07,8:00,142.256,142.295,142.219,142.232,8767
2017.09.07,9:00,142.232,142.27,142.15,142.213,14088
2017.09.07,10:00,142.21,142.229,142.061,142.183,19259
2017.09.07,11:00,142.18,142.368,142.132,142.366,15844
2017.09.07,12:00,142.363,142.377,142.145,142.32,14537
2017.09.07,13:00,142.321,142.562,142.285,142.558,13333
2017.09.07,14:00,142.555,142.618,142.465,142.589,16833
2017.09.07,15:00,142.591,142.604,142.363,142.42,28060
2017.09.07,16:00,142.419,142.67,142.246,142.264,29152
2017.09.07,17:00,142.266,142.27,142.069,142.125,24499
2017.09.07,18:00,142.128,142.24,141.596,141.74,24199
2017.09.07,19:00,141.744,141.844,141.474,141.8,22397
2017.09.07,20:00,141.803,141.958,141.706,141.9,16075
2017.09.07,21:00,141.9,142.199,141.869,142.199,16692
2017.09.07,22:00,142.198,142.204,142.029,142.073,14117
2017.09.07,23:00,142.075,142.17,142.016,142.029,7273
2017.09.08,0:00,141.992,142.096,141.921,141.931,3613
2017.09.08,1:00,141.932,142.009,141.804,141.996,3656
2017.09.08,2:00,141.996,141.996,141.828,141.884,6347
2017.09.08,3:00,141.882,142.021,141.728,141.941,13345
2017.09.08,4:00,141.942,142.149,141.911,142.022,15882
2017.09.08,5:00,142.02,142.101,141.843,142.022,24739
2017.09.08,6:00,142.019,142.113,141.958,141.991,15900
2017.09.08,7:00,141.99,142.074,141.921,141.922,14240
2017.09.08,8:00,141.919,141.934,141.454,141.575,27313
2017.09.08,9:00,141.574,141.645,141.38,141.399,24583
2017.09.08,10:00,141.398,141.631,141.334,141.571,20835
2017.09.08,11:00,141.565,141.637,141.343,141.499,19056
2017.09.08,12:00,141.502,141.769,141.477,141.623,17165
2017.09.08,13:00,141.624,141.772,141.417,141.666,20331
2017.09.08,14:00,141.666,141.963,141.607,141.919,15976
2017.09.08,15:00,141.919,142.293,141.796,142.15,23069
2017.09.08,16:00,142.155,142.464,142.136,142.359,22870
2017.09.08,17:00,142.355,142.539,142.221,142.264,26735
2017.09.08,18:00,142.26,142.331,142.126,142.271,16627
2017.09.08,19:00,142.269,142.389,142.184,142.245,12687
2017.09.08,20:00,142.246,142.302,142.218,142.255,9034
2017.09.08,21:00,142.257,142.325,142.241,142.299,10565
2017.09.08,22:00,142.298,142.322,142.078,142.259,12527
2017.09.08,23:00,142.26,142.382,142.225,142.281,10516
2017.09.11,0:00,142.561,142.872,142.527,142.757,1397
2017.09.11,1:00,142.756,143.036,142.754,142.912,6817
2017.09.11,2:00,142.909,142.911,142.675,142.832,7571
2017.09.11,3:00,142.835,143,142.729,142.941,11415
2017.09.11,4:00,142.941,143.046,142.832,142.838,15037
2017.09.11,5:00,142.839,142.946,142.805,142.869,9847
2017.09.11,6:00,142.87,142.939,142.831,142.88,6125
2017.09.11,7:00,142.879,142.888,142.716,142.749,6353
2017.09.11,8:00,142.75,142.799,142.684,142.748,10116
2017.09.11,9:00,142.743,143.197,142.733,143.129,16002
2017.09.11,10:00,143.128,143.194,142.997,143.007,15800
2017.09.11,11:00,143.004,143.163,142.975,143.027,13871
2017.09.11,12:00,143.025,143.155,142.931,143.118,13509
2017.09.11,13:00,143.118,143.459,143.115,143.39,11147
2017.09.11,14:00,143.392,143.56,143.358,143.441,12610
2017.09.11,15:00,143.441,143.67,143.422,143.463,18629
2017.09.11,16:00,143.46,143.605,143.459,143.563,17285
2017.09.11,17:00,143.563,143.661,143.482,143.522,17123
2017.09.11,18:00,143.524,143.664,143.5,143.617,17106
2017.09.11,19:00,143.616,143.86,143.59,143.745,12751
2017.09.11,20:00,143.742,144.092,143.741,144.074,13397
2017.09.11,21:00,144.074,144.092,143.932,144.048,11145
2017.09.11,22:00,144.043,144.148,144.019,144.132,11521
2017.09.11,23:00,144.133,144.158,143.94,143.942,6984
2017.09.12,0:00,143.942,144.053,143.916,143.993,3599
2017.09.12,1:00,143.99,144.014,143.897,143.947,3937
2017.09.12,2:00,143.948,144.09,143.948,144.058,5042
2017.09.12,3:00,144.057,144.23,143.971,144.18,9764
2017.09.12,4:00,144.179,144.184,143.999,144.029,10108
2017.09.12,5:00,144.027,144.118,144.007,144.037,6738
2017.09.12,6:00,144.036,144.155,144.021,144.097,6503
2017.09.12,7:00,144.099,144.131,144.061,144.092,8334
2017.09.12,8:00,144.093,144.172,144.08,144.137,9233
2017.09.12,9:00,144.135,144.536,144.131,144.514,18217
2017.09.12,10:00,144.511,144.702,144.509,144.567,15108
2017.09.12,11:00,144.571,145.574,144.554,145.55,21024
2017.09.12,12:00,145.55,145.705,145.354,145.436,15943
2017.09.12,13:00,145.433,145.944,145.417,145.775,15458
2017.09.12,14:00,145.773,145.838,145.641,145.781,17009
2017.09.12,15:00,145.782,145.812,145.599,145.737,20577
2017.09.12,16:00,145.739,145.884,145.64,145.877,21175
2017.09.12,17:00,145.876,145.913,145.347,145.763,24667
2017.09.12,18:00,145.76,146.164,145.735,146.083,18845
2017.09.12,19:00,146.082,146.247,146.013,146.058,17447
2017.09.12,20:00,146.055,146.229,146,146.192,14138
2017.09.12,21:00,146.187,146.373,146.144,146.37,14159
2017.09.12,22:00,146.366,146.526,146.295,146.371,10931
2017.09.12,23:00,146.37,146.407,146.246,146.287,4697
2017.09.13,0:00,146.287,146.414,146.188,146.353,3671
2017.09.13,1:00,146.353,146.561,146.327,146.539,4246
2017.09.13,2:00,146.54,146.544,146.394,146.468,5838
2017.09.13,3:00,146.468,146.508,146.251,146.324,10732
2017.09.13,4:00,146.323,146.437,146.282,146.383,9016
2017.09.13,5:00,146.385,146.491,146.335,146.47,9552
2017.09.13,6:00,146.468,146.5,146.414,146.461,6943
2017.09.13,7:00,146.46,146.582,146.437,146.539,6952
2017.09.13,8:00,146.537,146.578,146.406,146.409,8450
2017.09.13,9:00,146.409,146.565,146.326,146.489,14525
2017.09.13,10:00,146.489,146.653,146.386,146.402,15790
2017.09.13,11:00,146.411,146.517,145.927,146.079,16938
2017.09.13,12:00,146.083,146.202,145.965,146.015,13185
2017.09.13,13:00,146.014,146.025,145.738,145.831,11000
2017.09.13,14:00,145.831,146.174,145.813,146.148,10511
2017.09.13,15:00,146.149,146.195,146.01,146.126,15226
2017.09.13,16:00,146.128,146.187,145.959,146.135,20405
2017.09.13,17:00,146.136,146.372,146.08,146.306,23630
2017.09.13,18:00,146.304,146.454,146.093,146.147,19002
2017.09.13,19:00,146.143,146.206,146.092,146.095,12090
2017.09.13,20:00,146.094,146.114,145.637,145.894,14697
2017.09.13,21:00,145.892,146.037,145.873,146.023,11249
2017.09.13,22:00,146.024,146.05,145.951,146.05,12517
2017.09.13,23:00,146.048,146.059,145.864,145.907,10694
2017.09.14,0:00,145.907,145.952,145.833,145.903,5778
2017.09.14,1:00,145.908,146.017,145.908,146.002,4845
2017.09.14,2:00,146,146.018,145.915,145.919,3351
2017.09.14,3:00,145.919,146.116,145.87,146.017,7610
2017.09.14,4:00,146.015,146.219,146.002,146.157,7931
2017.09.14,5:00,146.157,146.159,145.812,145.932,9658
2017.09.14,6:00,145.933,145.942,145.822,145.896,8042
2017.09.14,7:00,145.897,145.92,145.775,145.833,5024
2017.09.14,8:00,145.835,145.911,145.786,145.891,6423
2017.09.14,9:00,145.889,146.043,145.845,145.908,12521
2017.09.14,10:00,145.908,146.004,145.875,145.878,11078
2017.09.14,11:00,145.876,145.913,145.709,145.721,8396
2017.09.14,12:00,145.724,145.814,145.607,145.803,8136
2017.09.14,13:00,145.803,145.869,145.704,145.836,7323
2017.09.14,14:00,145.837,147.661,145.128,147.636,21078
2017.09.14,15:00,147.635,148.114,147.341,147.634,27916
2017.09.14,16:00,147.635,147.984,147.632,147.715,22042
2017.09.14,17:00,147.714,147.946,147.602,147.774,15512
2017.09.14,18:00,147.776,148.293,147.62,148.253,15310
2017.09.14,19:00,148.254,148.334,148.204,148.24,8477
2017.09.14,20:00,148.239,148.312,148.007,148.041,10955
2017.09.14,21:00,148.038,148.135,148.008,148.133,7049
2017.09.14,22:00,148.131,148.164,148.019,148.073,6719
2017.09.14,23:00,148.073,148.094,147.504,147.629,8924
2017.09.15,0:00,147.63,147.705,147.558,147.669,3730
2017.09.15,1:00,147.669,147.748,146.605,147.321,13492
2017.09.15,2:00,147.321,147.555,147.205,147.277,9709
2017.09.15,3:00,147.277,147.562,147.228,147.481,12163
2017.09.15,4:00,147.482,147.611,147.461,147.509,9393
2017.09.15,5:00,147.509,147.534,147.408,147.485,7685
2017.09.15,6:00,147.484,147.88,147.444,147.836,7876
2017.09.15,7:00,147.834,147.922,147.799,147.88,6520
2017.09.15,8:00,147.879,148.176,147.872,148.101,6283
2017.09.15,9:00,148.097,148.888,148.041,148.688,13482
2017.09.15,10:00,148.688,148.848,148.486,148.7,14716
2017.09.15,11:00,148.699,149.814,148.627,149.802,13024
2017.09.15,12:00,149.799,151.172,149.718,151.04,24185
2017.09.15,13:00,151.041,151.534,150.865,151.067,16280
2017.09.15,14:00,151.069,151.227,150.827,150.929,13313
2017.09.15,15:00,150.929,151.042,150.299,150.302,20107
2017.09.15,16:00,150.302,150.699,150.145,150.464,15898
2017.09.15,17:00,150.464,150.96,150.454,150.958,17011
2017.09.15,18:00,150.958,151.098,150.411,150.467,14363
2017.09.15,19:00,150.465,150.536,150.28,150.371,10357
2017.09.15,20:00,150.371,150.496,150.341,150.49,6342
2017.09.15,21:00,150.489,150.54,150.429,150.466,9219
2017.09.15,22:00,150.47,150.577,150.407,150.546,7180
2017.09.15,23:00,150.551,150.788,150.545,150.644,8615
2017.09.18,0:00,150.585,151.002,150.552,150.953,1564
2017.09.18,1:00,150.978,150.985,150.749,150.78,5535
2017.09.18,2:00,150.783,151.005,150.783,150.93,5854
2017.09.18,3:00,150.932,151.039,150.873,151.02,5641
2017.09.18,4:00,151.02,151.152,150.975,151.054,6940
2017.09.18,5:00,151.055,151.237,151.023,151.142,9194
2017.09.18,6:00,151.142,151.197,151.033,151.084,5253
2017.09.18,7:00,151.085,151.171,151.049,151.058,6504
2017.09.18,8:00,151.062,151.079,150.958,151.004,7363
2017.09.18,9:00,151.003,151.504,150.998,151.338,16731
2017.09.18,10:00,151.338,151.338,150.786,150.971,17359
2017.09.18,11:00,150.969,151.055,150.761,150.998,14295
2017.09.18,12:00,150.998,151.116,150.611,150.743,15532
2017.09.18,13:00,150.743,150.941,150.504,150.647,14022
2017.09.18,14:00,150.647,150.845,150.529,150.802,15438
2017.09.18,15:00,150.804,151.058,150.717,150.995,15074
2017.09.18,16:00,150.998,151.197,150.948,151.1,17148
2017.09.18,17:00,151.101,151.26,150.962,151.226,17381
2017.09.18,18:00,151.228,151.233,150.256,150.294,20893
2017.09.18,19:00,150.293,150.479,150.134,150.406,12949
2017.09.18,20:00,150.405,150.56,150.347,150.52,10240
2017.09.18,21:00,150.523,150.564,150.269,150.34,15367
2017.09.18,22:00,150.342,150.424,150.278,150.341,10695
2017.09.18,23:00,150.338,150.659,150.338,150.518,5184
2017.09.19,0:00,150.517,150.582,150.325,150.515,10326
2017.09.19,1:00,150.518,150.714,150.512,150.63,5139
2017.09.19,2:00,150.628,150.786,150.568,150.658,5508
2017.09.19,3:00,150.659,150.743,150.585,150.648,8477
2017.09.19,4:00,150.646,150.768,150.581,150.746,10239
2017.09.19,5:00,150.744,150.817,150.652,150.678,7108
2017.09.19,6:00,150.678,150.731,150.602,150.697,8995
2017.09.19,7:00,150.696,151.154,150.694,151.054,10770
2017.09.19,8:00,151.055,151.583,151.055,151.415,13105
2017.09.19,9:00,151.417,151.468,150.991,151.131,17718
2017.09.19,10:00,151.131,151.418,151.109,151.116,18038
2017.09.19,11:00,151.119,151.155,150.317,150.333,18144
2017.09.19,12:00,150.334,150.798,150.324,150.759,15676
2017.09.19,13:00,150.759,150.849,150.454,150.617,15057
2017.09.19,14:00,150.618,150.645,150.353,150.46,18370
2017.09.19,15:00,150.46,150.992,150.286,150.73,21297
2017.09.19,16:00,150.727,150.771,150.216,150.291,19337
2017.09.19,17:00,150.291,150.762,150.122,150.743,21177
2017.09.19,18:00,150.742,150.893,150.619,150.686,15684
2017.09.19,19:00,150.683,150.79,150.556,150.725,14720
2017.09.19,20:00,150.725,150.762,150.479,150.519,12237
2017.09.19,21:00,150.519,150.783,150.511,150.774,10124
2017.09.19,22:00,150.773,150.848,150.734,150.847,7598
2017.09.19,23:00,150.843,150.954,150.64,150.64,5977
2017.09.20,0:00,150.652,150.737,150.494,150.675,3533
2017.09.20,1:00,150.674,150.778,150.672,150.721,3500
2017.09.20,2:00,150.72,150.846,150.666,150.787,4495
2017.09.20,3:00,150.788,150.911,150.714,150.721,9489
2017.09.20,4:00,150.718,150.863,150.665,150.797,11895
2017.09.20,5:00,150.798,150.829,150.71,150.79,10302
2017.09.20,6:00,150.791,150.866,150.652,150.674,9065
2017.09.20,7:00,150.675,150.72,150.583,150.583,5500
2017.09.20,8:00,150.583,150.693,150.566,150.641,8619
2017.09.20,9:00,150.639,150.724,150.477,150.599,14931
2017.09.20,10:00,150.597,150.906,150.508,150.595,11507
2017.09.20,11:00,150.592,151.504,150.501,151.058,15839
2017.09.20,12:00,151.053,151.176,150.447,150.841,16794
2017.09.20,13:00,150.841,150.846,150.453,150.565,11913
2017.09.20,14:00,150.563,150.819,150.503,150.642,11457
2017.09.20,15:00,150.644,150.841,150.614,150.785,12435
2017.09.20,16:00,150.784,151.075,150.673,151.03,13935
2017.09.20,17:00,151.031,151.346,150.965,151.158,18373
2017.09.20,18:00,151.159,151.236,151.021,151.216,14439
2017.09.20,19:00,151.218,151.414,151.053,151.279,10738
2017.09.20,20:00,151.276,151.453,151.24,151.361,12738
2017.09.20,21:00,151.358,152.157,151.163,151.451,40342
2017.09.20,22:00,151.45,151.515,151.316,151.448,28719
2017.09.20,23:00,151.448,151.466,151.221,151.381,10567
2017.09.21,0:00,151.373,151.589,151.361,151.541,7938
2017.09.21,1:00,151.543,151.793,151.504,151.727,5112
2017.09.21,2:00,151.729,151.899,151.692,151.823,8167
2017.09.21,3:00,151.821,151.969,151.717,151.735,15540
2017.09.21,4:00,151.736,151.829,151.57,151.684,14951
2017.09.21,5:00,151.685,151.815,151.645,151.71,11424
2017.09.21,6:00,151.709,151.824,151.611,151.693,11903
2017.09.21,7:00,151.695,151.745,151.609,151.645,6708
2017.09.21,8:00,151.644,151.705,151.593,151.64,10988
2017.09.21,9:00,151.637,152.241,151.61,152.16,17632
2017.09.21,10:00,152.158,152.178,151.785,151.887,17815
2017.09.21,11:00,151.888,151.982,151.443,151.509,14774
2017.09.21,12:00,151.505,151.829,151.456,151.729,12751
2017.09.21,13:00,151.728,151.807,151.644,151.647,11388
2017.09.21,14:00,151.646,151.706,151.517,151.646,13394
2017.09.21,15:00,151.646,151.814,151.514,151.69,18808
2017.09.21,16:00,151.687,151.729,151.492,151.64,21750
2017.09.21,17:00,151.64,152.283,151.592,152.281,20115
2017.09.21,18:00,152.278,152.524,152.137,152.441,20017
2017.09.21,19:00,152.438,152.618,152.268,152.601,14077
2017.09.21,20:00,152.597,152.799,152.577,152.751,12418
2017.09.21,21:00,152.751,152.839,152.7,152.776,9729
2017.09.21,22:00,152.777,152.826,152.711,152.776,7836
2017.09.21,23:00,152.776,152.848,152.72,152.72,4872
2017.09.22,0:00,152.715,152.764,152.602,152.62,1730
2017.09.22,1:00,152.618,152.68,152.59,152.634,3197
2017.09.22,2:00,152.636,152.741,152.607,152.694,3827
2017.09.22,3:00,152.696,152.739,152.291,152.354,9776
2017.09.22,4:00,152.352,152.404,151.962,152.241,14394
2017.09.22,5:00,152.24,152.313,151.618,151.708,14127
2017.09.22,6:00,151.709,151.828,151.644,151.787,11136
2017.09.22,7:00,151.789,151.858,151.727,151.834,6347
2017.09.22,8:00,151.835,152.151,151.821,152.127,10356
2017.09.22,9:00,152.126,152.324,151.741,151.831,18117
2017.09.22,10:00,151.827,152.264,151.827,152.147,19043
2017.09.22,11:00,152.147,152.225,151.882,152.008,13675
2017.09.22,12:00,152.01,152.127,151.719,151.825,14718
2017.09.22,13:00,151.827,151.865,151.589,151.818,14025
2017.09.22,14:00,151.817,152.062,151.801,151.9,15494
2017.09.22,15:00,151.9,152.246,151.894,152.13,16068
2017.09.22,16:00,152.127,152.188,150.951,151.149,23412
2017.09.22,17:00,151.151,151.787,150.972,151.394,22611
2017.09.22,18:00,151.395,151.541,151.162,151.54,17319
2017.09.22,19:00,151.541,151.673,151.49,151.667,13572
2017.09.22,20:00,151.667,151.701,151.534,151.571,9131
2017.09.22,21:00,151.568,151.652,151.501,151.566,10842
2017.09.22,22:00,151.565,151.659,151.477,151.493,10445
2017.09.22,23:00,151.496,151.614,150.66,151.178,9101
2017.09.25,0:00,151.252,151.346,151.228,151.273,1302
2017.09.25,1:00,151.271,151.83,151.201,151.688,7798
2017.09.25,2:00,151.692,151.917,151.578,151.841,8041
2017.09.25,3:00,151.839,152.24,151.837,152.131,9445
2017.09.25,4:00,152.132,152.155,151.916,151.989,10850
2017.09.25,5:00,151.986,151.986,151.805,151.883,8855
2017.09.25,6:00,151.883,151.926,151.714,151.799,9204
2017.09.25,7:00,151.796,152.002,151.739,151.993,8403
2017.09.25,8:00,151.993,152.068,151.861,151.982,11738
2017.09.25,9:00,151.98,152.262,151.923,151.976,17266
2017.09.25,10:00,151.977,152.186,151.652,151.676,17168
2017.09.25,11:00,151.682,151.868,151.606,151.741,15239
2017.09.25,12:00,151.742,151.755,151.364,151.559,17401
2017.09.25,13:00,151.56,151.594,151.045,151.105,16165
2017.09.25,14:00,151.101,151.419,151.09,151.326,14623
2017.09.25,15:00,151.325,151.845,151.314,151.735,18277
2017.09.25,16:00,151.735,151.777,151.539,151.653,18327
2017.09.25,17:00,151.655,151.767,150.739,150.773,22105
2017.09.25,18:00,150.766,150.955,150.043,150.156,28694
2017.09.25,19:00,150.157,150.347,149.742,150.082,20173
2017.09.25,20:00,150.084,150.489,150.038,150.376,15335
2017.09.25,21:00,150.375,150.405,150.277,150.309,12252
2017.09.25,22:00,150.307,150.522,150.258,150.35,12793
2017.09.25,23:00,150.352,150.489,150.32,150.429,5882
2017.09.26,0:00,150.428,150.507,150.227,150.407,8687
2017.09.26,1:00,150.419,150.61,150.33,150.598,4000
2017.09.26,2:00,150.601,150.681,150.57,150.57,5371
2017.09.26,3:00,150.571,150.619,150.298,150.357,13407
2017.09.26,4:00,150.358,150.508,150.336,150.432,10669
2017.09.26,5:00,150.432,150.58,150.42,150.456,7596
2017.09.26,6:00,150.455,150.496,150.345,150.352,9023
2017.09.26,7:00,150.352,150.396,150.287,150.383,7010
2017.09.26,8:00,150.382,150.431,150.181,150.321,8626
2017.09.26,9:00,150.317,150.647,150.298,150.556,13349
2017.09.26,10:00,150.556,150.9,150.529,150.627,19911
2017.09.26,11:00,150.624,150.687,150.405,150.687,13740
2017.09.26,12:00,150.686,150.695,150.402,150.434,11669
2017.09.26,13:00,150.432,150.481,150.104,150.134,16184
2017.09.26,14:00,150.136,150.376,149.974,150.223,18716
2017.09.26,15:00,150.222,150.703,150.149,150.676,16348
2017.09.26,16:00,150.675,150.873,150.606,150.677,18730
2017.09.26,17:00,150.675,150.785,150.404,150.628,20788
2017.09.26,18:00,150.628,150.715,150.383,150.523,18319
2017.09.26,19:00,150.524,151.003,150.511,150.795,19728
2017.09.26,20:00,150.794,150.997,150.708,150.869,21770
2017.09.26,21:00,150.866,151.006,150.856,150.885,13898
2017.09.26,22:00,150.882,151.016,150.865,150.967,15575
2017.09.26,23:00,150.972,151.058,150.946,151.007,6285
2017.09.27,0:00,151.008,151.064,150.986,151.049,6586
2017.09.27,1:00,151.048,151.096,151.017,151.023,3394
2017.09.27,2:00,151.024,151.131,150.97,151.041,6352
2017.09.27,3:00,151.041,151.262,151.028,151.123,10746
2017.09.27,4:00,151.122,151.186,150.974,151.098,9357
2017.09.27,5:00,151.098,151.149,151.009,151.056,8915
2017.09.27,6:00,151.055,151.07,150.955,150.988,7675
2017.09.27,7:00,150.988,150.995,150.812,150.886,10264
2017.09.27,8:00,150.879,150.922,150.778,150.826,11269
2017.09.27,9:00,150.827,150.924,150.52,150.654,19023
2017.09.27,10:00,150.65,150.971,150.618,150.877,19217
2017.09.27,11:00,150.878,151.288,150.796,151.194,19759
2017.09.27,12:00,151.193,151.318,151.067,151.124,14067
2017.09.27,13:00,151.124,151.589,151.124,151.576,13563
2017.09.27,14:00,151.579,151.591,151.368,151.486,13033
2017.09.27,15:00,151.484,151.516,151.387,151.481,17841
2017.09.27,16:00,151.481,151.585,151.384,151.387,20792
2017.09.27,17:00,151.387,151.494,150.561,150.753,25883
2017.09.27,18:00,150.755,151.2,150.738,151.094,23429
2017.09.27,19:00,151.092,151.118,150.682,151.015,17765
2017.09.27,20:00,151.013,151.197,150.939,151.186,11990
2017.09.27,21:00,151.185,151.243,151.027,151.085,16130
2017.09.27,22:00,151.084,151.15,150.981,151.047,13974
2017.09.27,23:00,151.045,151.058,150.91,150.969,6983
2017.09.28,0:00,150.968,151.114,150.875,151.105,5512
2017.09.28,1:00,151.103,151.252,151.057,151.202,6933
2017.09.28,2:00,151.203,151.286,151.129,151.232,4616
2017.09.28,3:00,151.232,151.383,151.104,151.299,8447
2017.09.28,4:00,151.299,151.301,151.009,151.154,9578
2017.09.28,5:00,151.156,151.157,150.985,151.068,5951
2017.09.28,6:00,151.067,151.261,151.034,151.164,7771
2017.09.28,7:00,151.164,151.296,151.155,151.171,9039
2017.09.28,8:00,151.167,151.281,151.009,151.181,10593
2017.09.28,9:00,151.179,151.314,151.142,151.196,15052
